工况,风箱,当前负压,推荐负压,调整量
中位CO工况,1#风箱负压,-11.314,-11.711478898293295,-0.3974788982932953
中位CO工况,2#风箱负压,-11.701,-11.397463426038225,0.30353657396177525
中位CO工况,3#风箱负压,-11.351,-11.100026299808913,0.25097370019108745
中位CO工况,4#风箱负压,-11.462,-11.219474763608929,0.24252523639107082
中位CO工况,5#风箱负压,-11.462,-11.163993597253182,0.2980064027468181
中位CO工况,6#风箱负压,-13.983,-13.818487713208267,0.1645122867917337
中位CO工况,7#风箱负压,-13.983,-14.02814870246945,-0.04514870246944902
中位CO工况,8#风箱负压,-14.006,-14.249865316832313,-0.24386531683231283
中位CO工况,9#风箱负压,-14.006,-14.029329529997728,-0.02332952999772786
中位CO工况,10#风箱负压,-13.895,-14.122628288273974,-0.22762828827397463
中位CO工况,11#风箱负压,-13.895,-14.137861540887725,-0.24286154088772527
中位CO工况,12#风箱负压,-13.862,-13.983088889961117,-0.12108888996111666
中位CO工况,13#风箱负压,-13.862,-14.390381408596683,-0.5283814085966831
中位CO工况,14#风箱负压,-13.695,-14.257724050144988,-0.5627240501449879
中位CO工况,15#风箱负压,-13.695,-12.60855044738446,1.0864495526155409
中位CO工况,16#风箱负压,-13.45,-13.307319080077376,0.14268091992262377
中位CO工况,17#风箱负压,-13.272,-13.694314000094945,-0.4223140000949446
中位CO工况,18#风箱负压,-11.399,-11.07313176094031,0.3258682390596892
高CO工况,1#风箱负压,-13.781,-11.819549553159598,1.9614504468404022
高CO工况,2#风箱负压,-13.724,-11.25803903504156,2.465960964958441
高CO工况,3#风箱负压,-10.82,-11.39163441698466,-0.5716344169846597
高CO工况,4#风箱负压,-11.13,-11.086769826563728,0.04323017343627278
高CO工况,5#风箱负压,-11.13,-10.92453030717599,0.2054696928240105
高CO工况,6#风箱负压,-16.924,-14.541870222891378,2.382129777108622
高CO工况,7#风箱负压,-16.924,-14.353625011513413,2.570374988486586
高CO工况,8#风箱负压,-16.926,-14.306306593632883,2.619693406367116
高CO工况,9#风箱负压,-16.926,-14.859263305911698,2.0667366940883003
高CO工况,10#风箱负压,-16.82,-14.690688622792326,2.1293113772076744
高CO工况,11#风箱负压,-16.82,-14.178420280509437,2.6415797194905632
高CO工况,12#风箱负压,-16.814,-14.292497952889974,2.521502047110026
高CO工况,13#风箱负压,-16.814,-14.314869320315626,2.4991306796843737
高CO工况,14#风箱负压,-16.623,-14.174111833117403,2.4488881668825986
高CO工况,15#风箱负压,-16.623,-13.76852848749225,2.854471512507752
高CO工况,16#风箱负压,-16.369,-13.27027417048028,3.0987258295197204
高CO工况,17#风箱负压,-16.09,-13.738819668190281,2.3511803318097186
高CO工况,18#风箱负压,-10.932,-11.256382244160651,-0.32438224416065076
末端工况,1#风箱负压,-11.522,-11.38120727762138,0.14079272237862028
末端工况,2#风箱负压,-11.778,-11.32765797884599,0.450342021154011
末端工况,3#风箱负压,-11.319,-11.02392287792214,0.29507712207786163
末端工况,4#风箱负压,-11.413,-10.930563139547347,0.482436860452653
末端工况,5#风箱负压,-11.413,-10.956143551678036,0.4568564483219646
末端工况,6#风箱负压,-14.128,-14.059020135916771,0.06897986408322865
末端工况,7#风箱负压,-14.128,-14.148829768103601,-0.020829768103601154
末端工况,8#风箱负压,-14.155,-13.823640077916615,0.3313599220833847
末端工况,9#风箱负压,-14.155,-14.48120317445034,-0.32620317445033997
末端工况,10#风箱负压,-14.066,-14.439818181835347,-0.37381818183534676
末端工况,11#风箱负压,-14.066,-14.245343026231337,-0.17934302623133647
末端工况,12#风箱负压,-14.039,-14.09706424189169,-0.05806424189169057
末端工况,13#风箱负压,-14.039,-13.972751680934984,0.06624831906501605
末端工况,14#风箱负压,-13.847,-12.789456521631374,1.0575434783686255
末端工况,15#风箱负压,-13.847,-13.181177061630864,0.6658229383691356
末端工况,16#风箱负压,-12.583,-12.870211711979604,-0.2872117119796034
末端工况,17#风箱负压,-11.75,-11.142734058257934,0.6072659417420656
末端工况,18#风箱负压,-10.509,-11.20386644949333,-0.694866449493329
