变量,滞后步数,滞后秒数,相关系数,绝对相关系数
4#风箱平均温度,14,28,0.2529315244081911,0.2529315244081911
7#风箱平均温度,10,20,0.2515239513024544,0.2515239513024544
14#风箱平均温度,0,0,-0.2455533140968457,0.2455533140968457
6#风箱平均温度,3,6,0.2448631137806069,0.2448631137806069
3#风箱平均温度,16,32,0.23592434071752,0.23592434071752
2#风箱平均温度,17,34,0.2357386556107394,0.2357386556107394
10#风箱负压,1,2,-0.2301557251028124,0.2301557251028124
11#风箱负压,1,2,-0.2301557251028124,0.2301557251028124
13#风箱负压,1,2,-0.2254991389000482,0.2254991389000482
12#风箱负压,1,2,-0.2254991389000482,0.2254991389000482
13#风箱平均温度,1,2,-0.2244228759079653,0.2244228759079653
15#风箱平均温度,0,0,-0.2235851034752064,0.2235851034752064
8#风箱平均温度,9,18,0.2176287783463886,0.2176287783463886
1#大烟道负压,1,2,-0.2104035243189582,0.2104035243189582
6#风箱负压,0,0,-0.2079212966436313,0.2079212966436313
